run_group,stage,case_id,role,request_index,source_path,fragment_hash,match_rule,match_count,unique_type,field_path,excerpt,upstream_source,role_contract_judgment,severity,classification,code_path,conclusion
pytest_repair_partial,06_formal_full,formal-agg-004,planner,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_fix_20260715_001459/stages/06_formal_full/workspaces/L2/formal-agg-004/logs/rendered_llm_requests/planner.rendered_request.json,071a9a8b2b579fa0deddc5cb3d9f510955c22beee69e9de5d10aada1ebe84e51,state_or_evidence_contract,1,state_or_evidence_contract,$.messages[0].content,"You are the StateBus v2 planner role. Return exactly one JSON object containing semantic_task_plan with these exact flat keys: goal, entities, time_scope, lexical_query, lexical_objective, semantic_query, semantic_objective, table_query, ta",rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",review,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
pytest_repair_partial,06_formal_full,formal-agg-004,planner,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_fix_20260715_001459/stages/06_formal_full/workspaces/L2/formal-agg-004/logs/rendered_llm_requests/planner.rendered_request.json,7ab5fac2573a3a63fdb7c5da2fd87375ab7a508974f5c27ad4f82a954b583ccf,state_or_evidence_contract,1,state_or_evidence_contract,$.response_schema.properties.semantic_task_plan,semantic_task_plan,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",review,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
pytest_repair_partial,06_formal_full,formal-agg-004,planner,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_fix_20260715_001459/stages/06_formal_full/workspaces/L2/formal-agg-004/logs/rendered_llm_requests/planner.rendered_request.json,7ab5fac2573a3a63fdb7c5da2fd87375ab7a508974f5c27ad4f82a954b583ccf,state_or_evidence_contract,1,state_or_evidence_contract,$.response_schema.required[0],semantic_task_plan,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",review,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
pytest_repair_partial,06_formal_full,formal-agg-004,retriever,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_fix_20260715_001459/stages/06_formal_full/workspaces/L2/formal-agg-004/logs/rendered_llm_requests/retriever.rendered_request.json,fc36d3f4bfb522c6d1c2711155212093d8f4fa3a79e9d71a7598946fbf7d2c9c,route_tool_candidate,1,route_tool_candidate,$.messages[0].content,<statebus-shared-prefix-v1> DATE TIME=01/01/2015 05:00 |  WINDSPEED=5.64 |  DIR=271 |  GUSTS=9.33 |  AT=25.5 |  BARO=1020.5 |  RELHUM= |  VIS= DATE TIME=01/01/2015 07:00 |  WINDSPEED=7.58 |  DIR=264 |  GUSTS=10.50 |  AT=25.7 |  BARO=1019.1 ,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
pytest_repair_partial,06_formal_full,formal-agg-004,retriever,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_fix_20260715_001459/stages/06_formal_full/workspaces/L2/formal-agg-004/logs/rendered_llm_requests/retriever.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.properties.candidate_key,candidate_key,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
pytest_repair_partial,06_formal_full,formal-agg-004,retriever,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_fix_20260715_001459/stages/06_formal_full/workspaces/L2/formal-agg-004/logs/rendered_llm_requests/retriever.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.required[0],candidate_key,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
pytest_repair_partial,06_formal_full,formal-agg-004,summarizer,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_fix_20260715_001459/stages/06_formal_full/workspaces/L2/formal-agg-004/logs/rendered_llm_requests/summarizer.rendered_request.json,,no_match,0,none,,,rendered request requests[0],no flagged field-name/value pattern,none,no_lexical_signal,v2/runtime/smoke.py:578-590,no automated taint hit
pytest_repair_partial,06_formal_full,formal-anomaly-001,executor,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_fix_20260715_001459/stages/06_formal_full/workspaces/L2/formal-anomaly-001/logs/rendered_llm_requests/executor.rendered_request.json,eca7f2f9dc800a33b01f8759473a3699e3cbcb54fc7b59ae59e0a54a8c541c35,route_tool_candidate,1,route_tool_candidate,$.messages[0].content,<statebus-shared-prefix-v1> Country = Afghanistan for disease_estimates row 1. </statebus-shared-prefix-v1>  [STATEBUS_ROLE_SUFFIX:executor] You are the StateBus v2 executor role. Validate the chosen route/tool within the visible candidate ,rendered request requests[0],Executor route/tool fields can be a lawful verified execution contract; inspect upstream provenance,high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
pytest_repair_partial,06_formal_full,formal-anomaly-001,executor,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_fix_20260715_001459/stages/06_formal_full/workspaces/L2/formal-anomaly-001/logs/rendered_llm_requests/executor.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.properties.candidate_key,candidate_key,rendered request requests[0],Executor route/tool fields can be a lawful verified execution contract; inspect upstream provenance,high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
pytest_repair_partial,06_formal_full,formal-anomaly-001,executor,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_fix_20260715_001459/stages/06_formal_full/workspaces/L2/formal-anomaly-001/logs/rendered_llm_requests/executor.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.required[0],candidate_key,rendered request requests[0],Executor route/tool fields can be a lawful verified execution contract; inspect upstream provenance,high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
pytest_repair_partial,06_formal_full,formal-anomaly-001,planner,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_fix_20260715_001459/stages/06_formal_full/workspaces/L2/formal-anomaly-001/logs/rendered_llm_requests/planner.rendered_request.json,071a9a8b2b579fa0deddc5cb3d9f510955c22beee69e9de5d10aada1ebe84e51,state_or_evidence_contract,1,state_or_evidence_contract,$.messages[0].content,"You are the StateBus v2 planner role. Return exactly one JSON object containing semantic_task_plan with these exact flat keys: goal, entities, time_scope, lexical_query, lexical_objective, semantic_query, semantic_objective, table_query, ta",rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",review,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
pytest_repair_partial,06_formal_full,formal-anomaly-001,planner,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_fix_20260715_001459/stages/06_formal_full/workspaces/L2/formal-anomaly-001/logs/rendered_llm_requests/planner.rendered_request.json,7ab5fac2573a3a63fdb7c5da2fd87375ab7a508974f5c27ad4f82a954b583ccf,state_or_evidence_contract,1,state_or_evidence_contract,$.response_schema.properties.semantic_task_plan,semantic_task_plan,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",review,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
pytest_repair_partial,06_formal_full,formal-anomaly-001,planner,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_fix_20260715_001459/stages/06_formal_full/workspaces/L2/formal-anomaly-001/logs/rendered_llm_requests/planner.rendered_request.json,7ab5fac2573a3a63fdb7c5da2fd87375ab7a508974f5c27ad4f82a954b583ccf,state_or_evidence_contract,1,state_or_evidence_contract,$.response_schema.required[0],semantic_task_plan,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",review,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
pytest_repair_partial,06_formal_full,formal-anomaly-001,retriever,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_fix_20260715_001459/stages/06_formal_full/workspaces/L2/formal-anomaly-001/logs/rendered_llm_requests/retriever.rendered_request.json,bc783e81c383c838d79d2dc379229cc9f80350fa01486bed4c0b8b2a0fb84185,route_tool_candidate,1,route_tool_candidate,$.messages[0].content,<statebus-shared-prefix-v1> Country=Argentina | Year= 2017 | No. of cases=0 | No. of deaths=0 | No. of cases_median=0 | No. of cases_min= | No. of cases_max= | No. of deaths_median=0 | No. of deaths_min= | No. of deaths_max= | WHO Region=Am,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
pytest_repair_partial,06_formal_full,formal-anomaly-001,retriever,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_fix_20260715_001459/stages/06_formal_full/workspaces/L2/formal-anomaly-001/logs/rendered_llm_requests/retriever.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.properties.candidate_key,candidate_key,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
pytest_repair_partial,06_formal_full,formal-anomaly-001,retriever,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_fix_20260715_001459/stages/06_formal_full/workspaces/L2/formal-anomaly-001/logs/rendered_llm_requests/retriever.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.required[0],candidate_key,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
pytest_repair_partial,06_formal_full,formal-anomaly-001,summarizer,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_fix_20260715_001459/stages/06_formal_full/workspaces/L2/formal-anomaly-001/logs/rendered_llm_requests/summarizer.rendered_request.json,,no_match,0,none,,,rendered request requests[0],no flagged field-name/value pattern,none,no_lexical_signal,v2/runtime/smoke.py:578-590,no automated taint hit
pytest_repair_partial,06_formal_full,formal-anomaly-002,executor,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_fix_20260715_001459/stages/06_formal_full/workspaces/L2/formal-anomaly-002/logs/rendered_llm_requests/executor.rendered_request.json,e8789216328ae8fdc7d67554a3ef86d85194b3d953898eee829b0fb07f268ab7,route_tool_candidate,1,route_tool_candidate,$.messages[0].content,<statebus-shared-prefix-v1> DATE TIME = 01/01/2015 00:00 for weather_baro_2015 row 1. </statebus-shared-prefix-v1>  [STATEBUS_ROLE_SUFFIX:executor] You are the StateBus v2 executor role. Validate the chosen route/tool within the visible can,rendered request requests[0],Executor route/tool fields can be a lawful verified execution contract; inspect upstream provenance,high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
pytest_repair_partial,06_formal_full,formal-anomaly-002,executor,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_fix_20260715_001459/stages/06_formal_full/workspaces/L2/formal-anomaly-002/logs/rendered_llm_requests/executor.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.properties.candidate_key,candidate_key,rendered request requests[0],Executor route/tool fields can be a lawful verified execution contract; inspect upstream provenance,high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
pytest_repair_partial,06_formal_full,formal-anomaly-002,executor,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_fix_20260715_001459/stages/06_formal_full/workspaces/L2/formal-anomaly-002/logs/rendered_llm_requests/executor.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.required[0],candidate_key,rendered request requests[0],Executor route/tool fields can be a lawful verified execution contract; inspect upstream provenance,high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
pytest_repair_partial,06_formal_full,formal-anomaly-002,planner,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_fix_20260715_001459/stages/06_formal_full/workspaces/L2/formal-anomaly-002/logs/rendered_llm_requests/planner.rendered_request.json,071a9a8b2b579fa0deddc5cb3d9f510955c22beee69e9de5d10aada1ebe84e51,state_or_evidence_contract,1,state_or_evidence_contract,$.messages[0].content,"You are the StateBus v2 planner role. Return exactly one JSON object containing semantic_task_plan with these exact flat keys: goal, entities, time_scope, lexical_query, lexical_objective, semantic_query, semantic_objective, table_query, ta",rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",review,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
